"040910","아이씨디 ","13200","50","0.38","2005","6.58","9999","1.32","350","2.65"
"068940","아이씨케이 ","2765","-5","-0.18",,,"496","5.57","0","0.00"
"052860","아이앤씨 ","4515","-40","-0.88",,,"2680","1.68","0","0.00"
"010780","아이에스동서 ","48650","-1050","-2.11","4070","11.95","38111","1.28","1000","2.06"
"069920","아이에스이커머스 ","4500","85","1.93",,,"1589","2.83","0","0.00"
"038880","아이에이 ","1050","0","0.00","47","22.34","321","3.27","0","0.00"
"307180","아이엘사이언스 ","4075","-15","-0.37",,,"419","9.73","0","0.00"
"101390","아이엠 ","1140","-25","-2.15",,,"506","2.25","0","0.00"
"078860","아이오케이 ","1565","95","6.46",,,"1380","1.13","0","0.00"
"114810","아이원스 ","9120","40","0.44","16","570.00","4555","2.00","0","0.00"
"031310","아이즈비전 ","4230","40","0.95","819","5.16","6777","0.62","0","0.00"
"185490","아이진 ","45850","-400","-0.86",,,"832","55.11","0","0.00"
"059100","아이컴포넌트 ","8150","-500","-5.78","57","142.98","4127","1.97","0","0.00"
"262840","아이퀘스트 ","11350","-100","-0.87","699","16.24","2048","5.54","100","0.88"
"175250","아이큐어 ","41150","200","0.49",,,"12429","3.31","0","0.00"
"052460","아이크래프트 ","5370","-80","-1.47","94","57.13","2140","2.51","0","0.00"
"119830","아이텍 ","12550","50","0.40",,,"5477","2.29","0","0.00"
"052770","아이톡시 ","2890","0","0.00",,,"354","8.16","0","0.00"
"124500","아이티센 ","4965","-45","-0.90","312","15.91","2832","1.75","0","0.00"
"084850","아이티엠반도체 ","45200","50","0.11","641","70.51","11575","3.90","200","0.44"
"027360","아주IB투자 ","5060","20","0.40","429","11.79","1763","2.87","50","0.99"
"139990","아주스틸 ","20700","200","0.98","1092","18.96","5631","3.68","0","0.00"
"032080","아즈텍WB ","6060","-300","-4.72","173","35.03","4589","1.32","50","0.83"
"013310","아진산업 ","3310","-10","-0.30",,,"5295","0.63","0","0.00"
"059120","아진엑스텍 ","9570","-180","-1.85","133","71.95","4429","2.16","100","1.04"
"158430","아톤 ","30300","200","0.66","296","102.36","10995","2.76","0","0.00"
"067160","아프리카TV ","156600","6800","4.54","3365","46.54","12758","12.27","650","0.42"
"001540","안국약품 ","11450","-100","-0.87",,,"11048","1.04","220","1.92"
"053800","안랩 ","70300","800","1.15","2138","32.88","21618","3.25","900","1.28"
"065660","안트로젠 ","74600","3400","4.78",,,"8915","8.37","0","0.00"
"297570","알로이스 ","4965","20","0.40","200","24.83","1145","4.34","0","0.00"
"001780","알루코 ","4645","65","1.42",,,"2427","1.91","0","0.00"
"260660","알리코제약 ","8420","50","0.60","560","15.04","5069","1.66","100","1.19"
"131370","알서포트 ","7870","-70","-0.88",,,"1130","6.96","30","0.38"
"140670","알에스오토메이션 ","11900","-50","-0.42",,,"3939","3.02","0","0.00"
"096610","알에프세미 ","4320","-35","-0.80",,,"3927","1.10","0","0.00"
"061040","알에프텍 ","6370","-90","-1.39",,,"5636","1.13","0","0.00"
"148250","알엔투테크놀로지 ","17000","-250","-1.45","565","30.09","5008","3.39","50","0.29"
"347860","알체라 ","31700","-300","-0.94",,,"2070","15.31","0","0.00"
"196170","알테오젠 ","80300","-200","-0.25",,,"4637","17.32","0","0.00"
"123750","알톤스포츠 ","4790","-75","-1.54","441","10.86","1690","2.83","0","0.00"
"085810","알티캐스트 ","3025","-90","-2.89",,,"2476","1.22","0","0.00"
"117670","알파홀딩스 ","3885","-85","-2.14",,,"3730","1.04","0","0.00"
"291650","압타머사이언스 ","20400","-350","-1.69",,,"3942","5.18","0","0.00"
"293780","압타바이오 ","45400","-500","-1.09",,,"3250","13.97","0","0.00"
"018250","애경산업 ","23650","50","0.21","437","54.12","12610","1.88","200","0.85"
"161000","애경유화 ","15100","500","3.42","1407","10.73","12313","1.23","350","2.32"
"196300","애니젠 ","23900","800","3.46",,,"2441","9.79","0","0.00"
"310200","애니플러스 ","3760","230","6.52",,,"603","6.24","0","0.00"
"205500","액션스퀘어 ","6160","690","12.61",,,"445","13.84","0","0.00"
"052790","액토즈소프트 ","10150","-650","-6.02","1428","7.11","13355","0.76","0","0.00"
"290740","액트로 ","8450","-70","-0.82","208","40.63","7419","1.14","200","2.37"
"238090","앤디포스 ","10750","150","1.42","401","26.81","6052","1.78","0","0.00"
"092600","앤씨앤 ","4050","-15","-0.37",,,"1284","3.15","0","0.00"
"129890","앱코 ","15600","50","0.32","2419","6.45","8225","1.90","0","0.00"
"174900","앱클론 ","17850","-450","-2.46",,,"1920","9.30","0","0.00"
"255440","야스 ","13050","-400","-2.97","899","14.52","12281","1.06","100","0.77"
"060230","얍엑스 ","2055","10","0.49",,,"759","2.71","0","0.00"
"030960","양지사 ","11400","150","1.33","8787","1.30","11820","0.96","50","0.44"
"102120","어보브반도체 ","12850","0","0.00","850","15.12","5804","2.21","240","1.87"
"238120","얼라인드 ","10100","-300","-2.88","90","112.22","2985","3.38","0","0.00"
"019990","에너토크 ","8870","-190","-2.10","47","188.72","4162","2.13","50","0.56"
"011090","에넥스 ","2780","70","2.58",,,"754","3.69","0","0.00"
"270660","에브리봇 ","25000","50","0.20",,,"3245","7.70","0","0.00"
"038680","에스넷 ","7080","10","0.14","249","28.43","4568","1.55","80","1.13"
"137310","에스디바이오센서 ","49350","-550","-1.10","6597","7.48","8016","6.16","535","1.08"
"217480","에스디생명공학 ","4010","-55","-1.35",,,"3656","1.10","0","0.00"
"121890","에스디시스템 ","739","0","0.00",,,"646","1.14","0","0.00"
"097780","에스맥 ","1225","-15","-1.21","125","9.80","1109","1.10","0","0.00"
"042110","에스씨디 ","1985","10","0.51","78","25.45","2140","0.93","20","1.01"
"298060","에스씨엠생명과학 ","26000","-200","-0.76",,,"5312","4.89","0","0.00"
"065420","에스아이리소스 ","639","0","0.00","18","35.50","203","3.15","0","0.00"
"103230","에스앤더블류 ","2505","0","0.00","87","28.79","5522","0.45","0","0.00"
"101490","에스앤에스텍 ","33250","600","1.84","556","59.80","7667","4.34","80","0.24"
"095910","에스에너지 ","3990","-5","-0.13",,,"6111","0.65","50","1.25"
"275630","에스에스알 ","5610","-140","-2.43",,,"3993","1.40","0","0.00"
"031330","에스에이엠티 ","5140","220","4.47","440","11.68","2546","2.02","150","2.92"
"060540","에스에이티 ","2685","40","1.51","147","18.27","3301","0.81","50","1.86"
"056190","에스에프에이 ","38800","-400","-1.02","3176","12.22","28838","1.35","950","2.45"
"080000","에스엔유 ","3895","-30","-0.76","145","26.86","3508","1.11","0","0.00"
"005850","에스엘 ","27700","550","2.03","1420","19.51","29241","0.95","500","1.81"
"214310","에스엘바이오닉스 ","988","51","5.44",,,"1179","0.84","0","0.00"
"041510","에스엠 ","63400","-1500","-2.31",,,"18412","3.44","0","0.00"
"007820","에스엠코어 ","8000","0","0.00",,,"3483","2.30","70","0.88"
"109610","에스와이 ","3800","40","1.06",,,"3129","1.21","0","0.00"
"012750","에스원 ","85900","400","0.47","4203","20.44","36426","2.36","2500","2.91"
"306040","에스제이그룹 ","26550","0","0.00","1590","16.70","8367","3.17","140","0.53"
"096630","에스코넥 ","1940","-30","-1.52",,,"720","2.69","0","0.00"
"069510","에스텍 ","10200","0","0.00","1449","7.04","14391","0.71","400","3.92"
"041910","에스텍파마 ","10900","-150","-1.36","938","11.62","9362","1.16","100","0.92"
"234300","에스트래픽 ","7990","-90","-1.11",,,"1380","5.79","0","0.00"
"039440","에스티아이 ","16300","-450","-2.69","726","22.45","10934","1.49","150","0.92"
"098660","에스티오 ","2725","-50","-1.80",,,"2434","1.12","110","4.04"
"052020","에스티큐브 ","9320","280","3.10",,,"1136","8.20","0","0.00"
"237690","에스티팜 ","101800","-400","-0.39",,,"15830","6.43","0","0.00"
"050760","에스폴리텍 ","4040","-20","-0.49","499","8.10","3798","1.06","50","1.24"
"288620","에스퓨얼셀 ","34400","-1000","-2.82","282","121.99","9859","3.49","100","0.29"
"317830","에스피시스템스 ","6170","-80","-1.28","40","154.25","3769","1.64","0","0.00"
"058610","에스피지 ","11200","-50","-0.44","670","16.72","6935","1.61","150","1.34"
"043340","에쎈테크 ","1190","-20","-1.65",,,"379","3.14","0","0.00"
"023960","에쓰씨엔지니어링 ","4910","-60","-1.21",,,"786","6.25","0","0.00"
"298690","에어부산 ","3400","100","3.03",,,"1051","3.24","0","0.00"
"187660","에이디엠코리아 ","5620","40","0.72","219","25.66","834","6.74","0","0.00"
"054630","에이디칩스 ","1010","17","1.71",,,"460","2.20","0","0.00"
"200710","에이디테크놀로지 ","21100","0","0.00","284","74.30","11032","1.91","70","0.33"
"096690","에이루트 ","817","-46","-5.33",,,"1420","0.58","0","0.00"
"078520","에이블씨엔씨 ","7940","120","1.53",,,"5784","1.37","0","0.00"
"298380","에이비엘바이오 ","19800","-400","-1.98",,,"1960","10.10","0","0.00"
"203400","에이비온 ","22950","650","2.91",,,,,"0","0.00"
"195990","에이비프로바이오 ","1075","5","0.47",,,"553","1.94","0","0.00"
"003800","에이스침대 ","49350","-1750","-3.42","4811","10.26","45711","1.08","1100","2.23"
"088800","에이스테크 ","16850","-100","-0.59",,,"1567","10.75","0","0.00"
"241840","에이스토리 ","38900","250","0.65",,,"3296","11.80","0","0.00"
"039230","에이아이비트 ","174","-369","-67.96",,,"1230","0.14","0","0.00"
"312610","에이에프더블류 ","6210","40","0.65","81","76.67","3635","1.71","0","0.00"
"015260","에이엔피 ","1895","105","5.87",,,"1864","1.02","0","0.00"
"072990","에이치시티 ","16000","100","0.63","1513","10.58","8338","1.92","50","0.31"
"227100","에이치앤비디자인 ","14000","-1150","-7.59",,,"1032","13.57","0","0.00"
"176440","에이치엔티 ","1920","0","0.00",,,"323","5.94","0","0.00"
"028300","에이치엘비 ","60300","-2400","-3.83",,,"4533","13.30","0","0.00"
"067630","에이치엘비생명과학 ","19900","-1100","-5.24",,,"3051","6.52","0","0.00"
"047920","에이치엘비제약 ","24850","-1000","-3.87",,,"2126","11.69","0","0.00"
"043220","에이치엘비파워 ","2055","-35","-1.67","7","293.57","448","4.59","0","0.00"
"239610","에이치엘사이언스 ","36100","-100","-0.28","3735","9.67","17778","2.03","400","1.11"
"353070","에이치엠씨제4호스팩 ","2150","10","0.47",,,,,"0","0.00"
"353060","에이치엠씨제5호스팩 ","2130","-5","-0.23",,,,,"0","0.00"
"044780","에이치케이 ","2320","70","3.11","67","34.63","2696","0.86","0","0.00"
"357230","에이치피오 ","16000","-250","-1.54","1070","14.95","3626","4.41","0","0.00"
"071670","에이테크솔루션 ","15600","300","1.96","285","54.74","7188","2.17","0","0.00"
"045660","에이텍 ","31800","1400","4.61","1075","29.58","10076","3.16","200","0.63"
"224110","에이텍티앤 ","29950","1300","4.54","497","60.26","9333","3.21","100","0.33"
"230980","에이트원 ","2025","-30","-1.46",,,"469","4.32","0","0.00"
"021080","에이티넘인베스트 ","4510","-80","-1.74","305","14.79","1915","2.36","100","2.22"
"089530","에이티세미콘 ","2490","-340","-12.01",,,"2403","1.04","0","0.00"
"200470","에이팩트 ","7010","-80","-1.13","379","18.50","3831","1.83","0","0.00"
"262260","에이프로 ","36000","100","0.28","162","222.22","8487","4.24","0","0.00"
"109960","에이프로젠 H&G ","821","-14","-1.68","62","13.24","1297","0.63","0","0.00"
"007460","에이프로젠 MED ","1940","-50","-2.51",,,"1744","1.11","0","0.00"
"003060","에이프로젠제약 ","1085","0","0.00","35","31.00","1268","0.86","0","0.00"
"244920","에이플러스에셋 ","8850","270","3.15","1032","8.58","4163","2.13","350","3.95"
"089970","에이피티씨 ","19450","-350","-1.77","1112","17.49","3805","5.11","500","2.57"
"230240","에치에프알 ","20800","100","0.48",,,"5742","3.62","0","0.00"
"064510","에코마이스터 ","550","0","0.00",,,"72","7.64","0","0.00"
"230360","에코마케팅 ","21500","-250","-1.15","1635","13.15","4452","4.83","930","4.33"
"038870","에코바이오 ","8880","-80","-0.89","467","19.01","5751","1.54","0","0.00"
"128540","에코캡 ","4565","40","0.88",,,"3820","1.20","0","0.00"
"086520","에코프로 ","104800","5100","5.12","1096","95.62","15013","6.98","300","0.29"
"247540","에코프로비엠 ","470600","600","0.13","2256","208.60","21088","22.32","450","0.10"
"383310","에코프로에이치엔 ","102800","500","0.49",,,,,"0","0.00"
"038110","에코플라스틱 ","4400","290","7.06",,,"3988","1.10","30","0.68"
"073540","에프알텍 ","3830","-130","-3.28",,,"2415","1.59","0","0.00"
"064850","에프앤가이드 ","9240","490","5.60","461","20.04","4087","2.26","100","1.08"
"064090","에프앤리퍼블릭 ","2130","-20","-0.93",,,"920","2.32","0","0.00"
"036810","에프에스티 ","28400","800","2.90","1026","27.68","6473","4.39","100","0.35"
"173940","에프엔씨엔터 ","5920","-10","-0.17",,,"4092","1.45","0","0.00"
"083500","에프엔에스테크 ","14400","-150","-1.03","1062","13.56","6802","2.12","200","1.39"
"054940","엑사이엔씨 ","1590","0","0.00",,,"1782","0.89","0","0.00"
"205100","엑셈 ","4920","115","2.39","248","19.84","2200","2.24","0","0.00"
"070300","엑스큐어 ","3410","70","2.10",,,"3033","1.12","0","0.00"
"092870","엑시콘 ","13950","0","0.00","1253","11.13","9128","1.53","50","0.36"
"317870","엔바이오니아 ","14250","-300","-2.06",,,"2644","5.39","0","0.00"
"067570","엔브이에이치코리아 ","4240","10","0.24",,,"4756","0.89","75","1.77"
"236810","엔비티 ","20000","-200","-0.99","345","57.97","2571","7.78","0","0.00"
"333620","엔시스 ","23150","-50","-0.22","446","51.91","1706","13.57","0","0.00"
"101400","엔시트론 ","1220","0","0.00",,,"539","2.26","0","0.00"
"036570","엔씨소프트 ","596000","12000","2.05","28504","20.91","143098","4.16","8550","1.43"
"217820","엔에스 ","10550","150","1.44","382","27.62","3784","2.79","0","0.00"
"138250","엔에스쇼핑 ","15300","-200","-1.29","194","78.87","12397","1.23","150","0.98"
"031860","엔에스엔 ","1160","5","0.43",,,"977","1.19","0","0.00"
"359090","엔에이치스팩17호 ","2155","0","0.00",,,,,"0","0.00"
"365590","엔에이치스팩18호 ","2340","-5","-0.21",,,,,"0","0.00"
"380440","엔에이치스팩19호 ","2185","5","0.23",,,,,"0","0.00"
"265740","엔에프씨 ","14000","0","0.00","112","125.00","5496","2.55","100","0.71"
"354200","엔젠바이오 ","20400","50","0.25",,,"3393","6.01","0","0.00"
"208860","엔지스테크널러지 ","2205","0","0.00",,,"1141","1.93","0","0.00"
"183490","엔지켐생명과학 ","80600","-1800","-2.18",,,"8738","9.22","0","0.00"
"085310","엔케이 ","1155","20","1.76",,,"1118","1.03","0","0.00"
"182400","엔케이맥스 ","24300","1150","4.97",,,"3452","7.04","0","0.00"
"009810","엔케이물산 ","1670","-40","-2.34","86","19.42","783","2.13","0","0.00"
"069410","엔텔스 ","10600","200","1.92","740","14.32","4793","2.21","0","0.00"
"227950","엔투텍 ","1695","5","0.30",,,"1138","1.49","0","0.00"
"291230","엔피 ","6680","-260","-3.75",,,,,"0","0.00"
"198080","엔피디 ","3900","35","0.91",,,"3848","1.01","0","0.00"
"048830","엔피케이 ","2275","-20","-0.87",,,"2073","1.10","30","1.32"
"096870","엘디티 ","4930","-270","-5.19","202","24.41","1682","2.93","0","0.00"
"376190","엘비루셈 ","12600","-150","-1.18","830","15.18","5577","2.26","0","0.00"
"061970","엘비세미콘 ","12600","-100","-0.79","618","20.39","3977","3.17","50","0.40"
"138690","엘아이에스 ","6950","-10","-0.14","156","44.55","2801","2.48","0","0.00"
"290650","엘앤씨바이오 ","38950","450","1.17","494","78.85","2642","14.74","50","0.13"
"066970","엘앤에프 ","190400","31300","19.67",,,"6665","28.57","50","0.03"
"156100","엘앤케이바이오 ","15750","-150","-0.94",,,"2199","7.16","0","0.00"
"073110","엘엠에스 ","9450","10","0.11",,,"11260","0.84","200","2.12"
"083310","엘오티베큠 ","14350","-500","-3.37","253","56.72","9666","1.48","50","0.35"
"037950","엘컴텍 ","1335","5","0.38",,,"710","1.88","0","0.00"
"170920","엘티씨 ","11550","-100","-0.86",,,"10876","1.06","100","0.87"
"058630","엠게임 ","8330","-40","-0.48","354","23.53","2374","3.51","0","0.00"
"058970","엠로 ","35400","400","1.14","974","36.34","2596","13.64","0","0.00"
"019590","엠벤처투자 ","1135","0","0.00",,,"501","2.27","0","0.00"
"169330","엠브레인 ","8520","0","0.00","511","16.67","2521","3.38","220","2.58"
"097520","엠씨넥스 ","41950","-550","-1.29","2180","19.24","14159","2.96","500","1.19"
"179290","엠아이텍 ","5410","160","3.05","217","24.93","1777","3.04","60","1.11"
"009780","엠에스씨 ","6370","-180","-2.75","508","12.54","5724","1.11","60","0.94"
"123040","엠에스오토텍 ","6290","30","0.48",,,"1372","4.58","50","0.79"
"323230","엠에프엠코리아 ","2010","25","1.26",,,"1419","1.42","0","0.00"
"032790","엠젠플러스 ","4075","0","0.00",,,"1038","3.93","0","0.00"
"033160","엠케이전자 ","23400","1000","4.46","1325","17.66","16151","1.45","140","0.60"
"347890","엠투아이 ","10000","-100","-0.99","631","15.85","3553","2.81","500","5.00"
"033310","엠투엔 ","13450","-250","-1.82",,,"2196","6.12","0","0.00"
"259630","엠플러스 ","13100","-200","-1.50","556","23.56","5221","2.51","100","0.76"
"065150","엠피대산 ","909","5","0.55",,,"218","4.17","0","0.00"
"115960","연우 ","25850","-200","-0.77","917","28.19","17635","1.47","190","0.74"
"090740","연이비앤티 ","2105","0","0.00",,,"471","4.47","0","0.00"
"060850","영림원소프트랩 ","10750","-50","-0.46","686","15.67","4149","2.59","80","0.74"
"014440","영보화학 ","4590","30","0.66","146","31.44","7376","0.62","75","1.63"
"007530","영신금속 ","3155","-45","-1.41",,,"2031","1.55","0","0.00"
"143540","영우디에스피 ","2235","5","0.22","215","10.40","1154","1.94","0","0.00"
"111770","영원무역 ","44700","-100","-0.22","3366","13.28","41408","1.08","500","1.12"
"009970","영원무역홀딩스 ","47500","-400","-0.84","9036","5.26","100526","0.47","1200","2.53"
"003520","영진약품 ","5200","-110","-2.07",,,"626","8.31","0","0.00"
"000670","영풍 ","696000","-3000","-0.43","77108","9.03","1803019","0.39","10000","1.44"
"036560","영풍정밀 ","10650","-150","-1.39","847","12.57","17868","0.60","350","3.29"
"006740","영풍제지 ","7050","-40","-0.56","483","14.60","5692","1.24","40","0.57"
"012280","영화금속 ","2135","-120","-5.32",,,"1380","1.55","15","0.70"
"265560","영화테크 ","20500","500","2.50","42","488.10","4679","4.38","50","0.24"
"012160","영흥 ","1120","-5","-0.44",,,"1582","0.71","20","1.79"
"036000","예림당 ","2970","-45","-1.49",,,"5564","0.53","0","0.00"
"250930","예선테크 ","2330","-10","-0.43","51","45.69","1116","2.09","30","1.29"
"053280","예스24 ","11150","100","0.90","6","1858.33","6639","1.68","200","1.79"
"015360","예스코홀딩스 ","38500","0","0.00",,,"79284","0.49","2000","5.19"
"122640","예스티 ","13200","650","5.18","21","628.57","4274","3.09","0","0.00"
"045060","오공 ","4480","5","0.11","458","9.78","5096","0.88","60","1.34"
"080520","오디텍 ","7250","40","0.55","501","14.47","10316","0.70","100","1.38"
"007310","오뚜기 ","502000","-3000","-0.59","31296","16.04","381649","1.32","8000","1.59"
"039830","오로라 ","10350","-100","-0.96","781","13.25","10226","1.01","100","0.97"
"322310","오로스테크놀로지 ","31600","-300","-0.94","154","205.19","2740","11.53","0","0.00"
"046120","오르비텍 ","6900","-30","-0.43",,,"1977","3.49","0","0.00"
"014940","오리엔탈정공 ","4350","15","0.35","644","6.75","1320","3.30","0","0.00"
"002630","오리엔트바이오 ","1410","100","7.63",,,"418","3.37","0","0.00"
"065500","오리엔트정공 ","671","-5","-0.74",,,"266","2.52","0","0.00"
"271560","오리온 ","122000","-2000","-1.61","6769","18.02","46286","2.64","750","0.61"
"001800","오리온홀딩스 ","16900","-300","-1.74","1289","13.11","31390","0.54","650","3.85"
"010470","오리콤 ","7580","-80","-1.04","68","111.47","6929","1.09","220","2.90"
"352910","오비고 ","20600","200","0.98",,,"25","824.00","0","0.00"
"053980","오상자이엘 ","10300","0","0.00","1307","7.88","3501","2.94","0","0.00"
"052420","오성첨단소재 ","2995","-25","-0.83","163","18.37","2870","1.04","0","0.00"
"241790","오션브릿지 ","14300","-300","-2.05","1440","9.93","7608","1.88","320","2.24"
"039200","오스코텍 ","34700","-1150","-3.21",,,"1750","19.83","0","0.00"
"226400","오스테오닉 ","3910","60","1.56",,,"1860","2.10","0","0.00"
"031510","오스템 ","3025","60","2.02","88","34.38","4145","0.73","30","0.99"
"048260","오스템임플란트 ","148300","2300","1.58","7865","18.86","13417","11.05","630","0.42"
"138080","오이솔루션 ","37000","0","0.00","1164","31.79","13835","2.67","300","0.81"
"080580","오킨스전자 ","27600","1500","5.75","28","985.71","1725","16.00","0","0.00"
"067170","오텍 ","11750","200","1.73","287","40.94","9511","1.24","130","1.11"
"173130","오파스넷 ","4190","-100","-2.33","513","8.17","1907","2.20","0","0.00"
"049480","오픈베이스 ","3450","20","0.58","79","43.67","2087","1.65","15","0.43"
"309930","오하임아이엔티 ","5740","-150","-2.55","11","521.82","1053","5.45","0","0.00"
"244460","올리패스 ","12000","-100","-0.83",,,"1531","7.84","0","0.00"
"226950","올릭스 ","41150","-1150","-2.72",,,"3344","12.31","0","0.00"
"057540","옴니시스템 ","2135","-25","-1.16",,,"2116","1.01","0","0.00"
"082210","옵트론텍 ","8120","120","1.50",,,"3922","2.07","0","0.00"
"109080","옵티시스 ","22600","-500","-2.16","313","72.20","6952","3.25","50","0.22"
"153710","옵티팜 ","11450","-200","-1.72",,,"2334","4.91","0","0.00"
"321820","와이더플래닛 ","22700","-350","-1.52",,,,,"0","0.00"
"122990","와이솔 ","11300","-50","-0.44","117","96.58","11971","0.94","250","2.21"
"232140","와이아이케이 ","5730","-70","-1.21","262","21.87","2532","2.26","0","0.00"
"065530","와이어블 ","3405","5","0.15","65","52.38","1342","2.54","50","1.47"
"067900","와이엔텍 ","13100","200","1.55","1203","10.89","8637","1.52","0","0.00"
"155650","와이엠씨 ","8470","-50","-0.59","400","21.18","4268","1.98","150","1.77"
"273640","와이엠텍 ","40050","50","0.13","814","49.20","5361","7.47","0","0.00"
"251370","와이엠티 ","19600","-400","-2.00","949","20.65","6639","2.95","0","0.00"
"066430","와이오엠 ","2135","-45","-2.06","155","13.77","1119","1.91","0","0.00"
"193250","와이제이엠게임즈 ","2120","0","0.00",,,"1161","1.83","0","0.00"
"273060","와이즈버즈 ","2005","-35","-1.72",,,"766","2.62","0","0.00"
"019210","와이지-원 ","9810","-340","-3.35",,,"8573","1.14","100","1.02"
"122870","와이지엔터테인먼트 ","52900","100","0.19","519","101.93","19082","2.77","0","0.00"
"011690","와이투솔루션 ","2440","0","0.00",,,"1090","2.24","0","0.00"
"332570","와이팜 ","9830","330","3.47","199","49.40","2609","3.77","100","1.02"
"079000","와토스코리아 ","7600","-310","-3.92","202","37.62","10283","0.74","200","2.63"
"070960","용평리조트 ","5720","130","2.33",,,"7848","0.73","0","0.00"
"316140","우리금융지주 ","11150","50","0.45","1742","6.40","31918","0.35","360","3.23"
"032820","우리기술 ","2175","-60","-2.68",,,"404","5.38","0","0.00"
"041190","우리기술투자 ","7980","80","1.01","372","21.45","1340","5.96","0","0.00"
"115440","우리넷 ","8850","150","1.72",,,"6539","1.35","0","0.00"
"118000","우리들휴브레인 ","1770","90","5.36","239","7.41","1262","1.40","0","0.00"
"046970","우리로 ","1910","0","0.00",,,"806","2.37","0","0.00"
"082850","우리바이오 ","4880","180","3.83","386","12.64","2474","1.97","0","0.00"
"215360","우리산업 ","21050","100","0.48","574","36.67","12890","1.63","120","0.57"
"072470","우리산업홀딩스 ","5630","-70","-1.23","106","53.11","6889","0.82","30","0.53"
"073560","우리손에프앤지 ","2440","-10","-0.41","315","7.75","2951","0.83","25","1.02"
"153490","우리이앤엘 ","1810","5","0.28",,,"1204","1.50","0","0.00"
"037400","우리조명 ","3120","90","2.97","256","12.19","3133","1.00","0","0.00"
"010050","우리종금 ","888","-8","-0.89","89","9.98","605","1.47","10","1.13"
"101170","우림기계 ","4565","-85","-1.83",,,"5865","0.78","50","1.10"
"006980","우성사료 ","31050","-150","-0.48","2240","13.86","57410","0.54","150","0.48"
"066590","우수AMS ","5390","-70","-1.28",,,"2436","2.21","0","0.00"
"017370","우신시스템 ","4060","-150","-3.56",,,"5632","0.72","0","0.00"
"103840","우양 ","5100","-10","-0.20","316","16.14","2640","1.93","0","0.00"
"046940","우원개발 ","6260","230","3.81","929","6.74","5591","1.12","0","0.00"
"215380","우정바이오 ","6460","130","2.05",,,"2199","2.94","0","0.00"
"065680","우주일렉트로 ","25900","0","0.00","1546","16.75","19911","1.30","350","1.35"
"105840","우진 ","9270","-830","-8.22","1719","5.39","7381","1.26","100","1.08"
"018620","우진비앤지 ","2385","-15","-0.63",,,"1082","2.20","0","0.00"
"010400","우진아이엔에스 ","8100","90","1.12","247","32.79","13308","0.61","250","3.09"
"049800","우진플라임 ","4820","120","2.55","389","12.39","3039","1.59","100","2.07"
"016880","웅진 ","2395","-60","-2.44",,,"489","4.90","0","0.00"
"095720","웅진씽크빅 ","3405","-55","-1.59","8","425.63","3213","1.06","110","3.23"
"005820","원림 ","22000","-500","-2.22","7819","2.81","45998","0.48","500","2.27"
"307280","원바이오젠 ","2680","-125","-4.46",,,"1803","1.49","0","0.00"
"053080","원방테크 ","19400","1100","6.01","1141","17.00","10526","1.84","930","4.79"
"032940","원익 ","4955","-85","-1.69","4368","1.13","10289","0.48","0","0.00"
"240810","원익IPS ","43300","-900","-2.04","2027","21.36","13508","3.21","200","0.46"
"074600","원익QnC ","25350","-250","-0.98","982","25.81","9070","2.79","0","0.00"
"104830","원익머트리얼즈 ","33150","0","0.00","2628","12.61","26857","1.23","200","0.60"
"014190","원익큐브 ","4410","-365","-7.64","87","50.69","2370","1.86","0","0.00"
"131390","원익피앤이 ","36650","-750","-2.01","1262","29.04","7095","5.17","0","0.00"
"030530","원익홀딩스 ","5640","0","0.00","1051","5.37","11095","0.51","0","0.00"
"012620","원일특강 ","15150","-50","-0.33","330","45.91","26940","0.56","120","0.79"
"376980","원티드랩 ","65900","-1600","-2.37",,,,,"0","0.00"
"008370","원풍 ","7730","150","1.98","325","23.78","6218","1.24","160","2.07"
"008290","원풍물산 ","1500","5","0.33",,,"825","1.82","0","0.00"
"101160","월덱스 ","22750","-400","-1.73","1321","17.22","6600","3.45","70","0.31"
"095270","웨이브일렉트로 ","4260","20","0.47",,,"710","6.00","0","0.00"
"010600","웰바이오텍 ","2005","-30","-1.47",,,"419","4.79","0","0.00"
"065950","웰크론 ","4320","-5","-0.12","394","10.96","2599","1.66","0","0.00"
"076080","웰크론한텍 ","4660","-220","-4.51","30","155.33","3234","1.44","0","0.00"
"196700","웹스 ","5030","-130","-2.52",,,"2681","1.88","0","0.00"
"069080","웹젠 ","27400","950","3.59","2802","9.78","12300","2.23","0","0.00"
"053580","웹케시 ","32250","0","0.00","1334","24.18","5023","6.42","250","0.78"
"071460","위니아딤채 ","3870","-25","-0.64","348","11.12","2186","1.77","0","0.00"
"044340","위닉스 ","19900","50","0.25","2596","7.67","10504","1.89","500","2.51"
"330350","위더스제약 ","12650","-300","-2.32","141","89.72","5829","2.17","48","0.38"
"348350","위드텍 ","20400","200","0.99","1011","20.18","8679","2.35","0","0.00"
"112040","위메이드 ","76500","-1900","-2.42",,,"7541","10.14","600","0.78"
"101730","위메이드맥스 ","11600","-450","-3.73",,,"1501","7.73","0","0.00"
"065370","위세아이텍 ","12950","100","0.78","549","23.59","3782","3.42","150","1.16"
"038620","위즈코프 ","2515","-85","-3.27","53","47.45","771","3.26","20","0.80"
"299900","위지윅스튜디오 ","16650","-150","-0.89",,,"1890","8.81","0","0.00"
